sensorId,time,lapId,units,sensorValue,session
tyrePressureFrontRight,16:11:26.695,19,pascals,203.972,R1
tyrePressureBackLeft,16:11:26.697,19,pascals,209.7149,R1
tyrePressureFrontRight,16:11:26.712,19,pascals,203.5217,R1
tyrePressureFrontRight,16:11:26.714,19,pascals,203.4695,R1
tyrePressureFrontRight,16:11:26.735,19,pascals,204.1176,R1
tyrePressureBackRight,16:11:26.742,19,pascals,204.0873,R1
tyrePressureBackLeft,16:11:26.752,19,pascals,210.065,R1
tyrePressureFrontLeft,16:11:26.767,19,pascals,203.663,R1
tyrePressureBackLeft,16:11:26.774,19,pascals,209.1233,R1
tyrePressureBackLeft,16:11:26.793,19,pascals,209.3217,R1
tyrePressureBackLeft,16:11:26.819,19,pascals,209.8332,R1
tyrePressureFrontLeft,16:11:26.819,19,pascals,203.3883,R1
tyrePressureFrontRight,16:11:26.829,19,pascals,204.0662,R1
tyrePressureBackLeft,16:11:26.831,19,pascals,209.9717,R1
tyrePressureBackLeft,16:11:26.836,19,pascals,209.276,R1
tyrePressureFrontRight,16:11:26.856,19,pascals,203.258,R1
tyrePressureBackLeft,16:11:26.878,19,pascals,209.5481,R1
tyrePressureFrontLeft,16:11:26.897,19,pascals,204.1045,R1
tyrePressureBackLeft,16:11:26.910,19,pascals,209.1229,R1
tyrePressureFrontLeft,16:11:26.951,19,pascals,204.0336,R1
tyrePressureBackLeft,16:11:26.956,19,pascals,209.6197,R1
tyrePressureBackRight,16:11:26.980,19,pascals,203.9694,R1
tyrePressureBackLeft,16:11:26.991,19,pascals,209.523,R1
tyrePressureBackLeft,16:11:26.996,19,pascals,209.1227,R1
tyrePressureFrontLeft,16:11:27.011,19,pascals,203.8374,R1
tyrePressureBackLeft,16:11:27.016,19,pascals,209.9632,R1
tyrePressureFrontRight,16:11:27.023,19,pascals,203.8195,R1
tyrePressureFrontLeft,16:11:27.024,19,pascals,203.4948,R1
tyrePressureBackRight,16:11:27.024,19,pascals,203.7483,R1
tyrePressureBackRight,16:11:27.030,19,pascals,203.9545,R1
tyrePressureFrontLeft,16:11:27.039,19,pascals,203.2203,R1
tyrePressureBackLeft,16:11:27.040,19,pascals,209.2207,R1
tyrePressureFrontLeft,16:11:27.042,19,pascals,203.3167,R1
tyrePressureFrontRight,16:11:27.065,19,pascals,203.307,R1
tyrePressureFrontLeft,16:11:27.072,19,pascals,203.4944,R1
tyrePressureFrontRight,16:11:27.076,19,pascals,203.8837,R1
tyrePressureFrontLeft,16:11:27.101,19,pascals,203.1259,R1
tyrePressureBackLeft,16:11:27.108,19,pascals,210.0175,R1
tyrePressureFrontRight,16:11:27.112,19,pascals,203.8431,R1
tyrePressureFrontLeft,16:11:27.114,19,pascals,203.4856,R1
tyrePressureFrontLeft,16:11:27.121,19,pascals,204.0053,R1
tyrePressureFrontLeft,16:11:27.131,19,pascals,203.8753,R1
tyrePressureBackLeft,16:11:27.142,19,pascals,209.2607,R1
tyrePressureFrontLeft,16:11:27.169,19,pascals,203.8103,R1
tyrePressureFrontLeft,16:11:27.171,19,pascals,203.5789,R1
tyrePressureFrontRight,16:11:27.182,19,pascals,203.5359,R1
tyrePressureFrontRight,16:11:27.213,19,pascals,203.1457,R1
tyrePressureBackRight,16:11:27.216,19,pascals,203.9919,R1
tyrePressureFrontLeft,16:11:27.247,19,pascals,203.4211,R1
tyrePressureFrontRight,16:11:27.281,19,pascals,203.9771,R1
tyrePressureFrontRight,16:11:27.291,19,pascals,203.147,R1
tyrePressureBackLeft,16:11:27.310,19,pascals,209.1455,R1
tyrePressureFrontLeft,16:11:27.320,19,pascals,203.6063,R1
tyrePressureFrontLeft,16:11:27.346,19,pascals,203.7727,R1
tyrePressureBackLeft,16:11:27.347,19,pascals,210.1117,R1
tyrePressureBackLeft,16:11:27.353,19,pascals,210.0059,R1
tyrePressureBackLeft,16:11:27.369,19,pascals,209.7457,R1
tyrePressureBackLeft,16:11:27.371,19,pascals,210.0074,R1
tyrePressureBackLeft,16:11:27.393,19,pascals,209.4776,R1
tyrePressureFrontLeft,16:11:27.397,19,pascals,203.5718,R1
tyrePressureFrontLeft,16:11:27.408,19,pascals,203.3477,R1
tyrePressureFrontLeft,16:11:27.412,19,pascals,203.299,R1
tyrePressureBackLeft,16:11:27.418,19,pascals,209.2787,R1
tyrePressureBackLeft,16:11:27.425,19,pascals,210.085,R1
tyrePressureBackLeft,16:11:27.426,19,pascals,209.6807,R1
tyrePressureBackLeft,16:11:27.436,19,pascals,209.4224,R1
tyrePressureFrontRight,16:11:27.443,19,pascals,203.1474,R1
tyrePressureBackLeft,16:11:27.453,19,pascals,209.2485,R1
tyrePressureBackLeft,16:11:27.466,19,pascals,209.9495,R1
tyrePressureFrontRight,16:11:27.469,19,pascals,204.0887,R1
tyrePressureBackLeft,16:11:27.473,19,pascals,209.9573,R1
tyrePressureBackRight,16:11:27.475,19,pascals,203.4179,R1
tyrePressureBackLeft,16:11:27.503,19,pascals,209.9127,R1
tyrePressureBackRight,16:11:27.503,19,pascals,203.7626,R1
tyrePressureBackRight,16:11:27.528,19,pascals,204.1199,R1
tyrePressureBackLeft,16:11:27.545,19,pascals,209.2611,R1
tyrePressureBackLeft,16:11:27.560,19,pascals,210.0362,R1
tyrePressureBackRight,16:11:27.575,19,pascals,203.5392,R1
tyrePressureFrontRight,16:11:27.578,19,pascals,203.185,R1
tyrePressureFrontRight,16:11:27.578,19,pascals,203.4655,R1
tyrePressureFrontRight,16:11:27.590,19,pascals,204.0743,R1
tyrePressureFrontLeft,16:11:27.625,19,pascals,203.7862,R1
tyrePressureFrontRight,16:11:27.636,19,pascals,203.2044,R1
tyrePressureBackRight,16:11:27.642,19,pascals,203.3841,R1
tyrePressureBackLeft,16:11:27.654,19,pascals,210.1015,R1
tyrePressureBackRight,16:11:27.656,19,pascals,203.9671,R1
tyrePressureBackRight,16:11:27.659,19,pascals,203.4124,R1
tyrePressureFrontLeft,16:11:27.660,19,pascals,203.199,R1
tyrePressureFrontRight,16:11:27.661,19,pascals,203.8269,R1
tyrePressureFrontRight,16:11:27.669,19,pascals,204.1121,R1
tyrePressureBackRight,16:11:27.683,19,pascals,203.4022,R1
tyrePressureFrontRight,16:11:27.721,19,pascals,203.9361,R1
tyrePressureBackRight,16:11:27.722,19,pascals,203.2462,R1
tyrePressureFrontLeft,16:11:27.724,19,pascals,203.6927,R1
tyrePressureFrontLeft,16:11:27.731,19,pascals,203.9286,R1
tyrePressureFrontLeft,16:11:27.741,19,pascals,203.9886,R1
tyrePressureFrontRight,16:11:27.749,19,pascals,203.2342,R1
tyrePressureBackLeft,16:11:27.749,19,pascals,209.987,R1
tyrePressureFrontRight,16:11:27.754,19,pascals,203.2964,R1
tyrePressureFrontLeft,16:11:27.770,19,pascals,203.9244,R1
tyrePressureFrontLeft,16:11:27.772,19,pascals,203.1529,R1
tyrePressureFrontRight,16:11:27.773,19,pascals,203.1776,R1
tyrePressureBackLeft,16:11:27.783,19,pascals,209.1753,R1
tyrePressureBackRight,16:11:27.792,19,pascals,203.5959,R1
tyrePressureBackLeft,16:11:27.793,19,pascals,209.9734,R1
tyrePressureFrontRight,16:11:27.794,19,pascals,204.1127,R1
tyrePressureFrontLeft,16:11:27.811,19,pascals,203.5435,R1
tyrePressureBackLeft,16:11:27.821,19,pascals,209.6539,R1
tyrePressureBackLeft,16:11:27.830,19,pascals,210.0073,R1
tyrePressureBackRight,16:11:27.833,19,pascals,204.1132,R1
tyrePressureBackRight,16:11:27.841,19,pascals,203.1285,R1
tyrePressureFrontRight,16:11:27.849,19,pascals,203.7172,R1
tyrePressureFrontLeft,16:11:27.852,19,pascals,203.9313,R1
tyrePressureFrontLeft,16:11:27.867,19,pascals,203.3173,R1
tyrePressureBackLeft,16:11:27.893,19,pascals,209.2022,R1
tyrePressureFrontLeft,16:11:27.908,19,pascals,204.1191,R1
tyrePressureFrontLeft,16:11:27.910,19,pascals,204.027,R1
tyrePressureFrontRight,16:11:27.913,19,pascals,204.1119,R1
tyrePressureBackLeft,16:11:27.915,19,pascals,209.2689,R1
tyrePressureFrontRight,16:11:27.942,19,pascals,203.1225,R1
tyrePressureBackRight,16:11:27.943,19,pascals,203.278,R1
tyrePressureBackLeft,16:11:27.948,19,pascals,209.6208,R1
tyrePressureFrontLeft,16:11:27.955,19,pascals,203.562,R1
tyrePressureFrontLeft,16:11:27.957,19,pascals,203.7323,R1
tyrePressureBackRight,16:11:27.960,19,pascals,203.6437,R1
tyrePressureBackRight,16:11:27.974,19,pascals,203.5983,R1
tyrePressureBackLeft,16:11:27.974,19,pascals,209.8909,R1
tyrePressureFrontRight,16:11:27.990,19,pascals,203.2698,R1
tyrePressureFrontLeft,16:11:27.993,19,pascals,203.2612,R1
tyrePressureFrontLeft,16:11:27.997,19,pascals,203.774,R1
tyrePressureFrontLeft,16:11:27.998,19,pascals,203.3987,R1
tyrePressureBackLeft,16:11:28.010,19,pascals,209.9056,R1
tyrePressureFrontLeft,16:11:28.011,19,pascals,204.0145,R1
tyrePressureFrontRight,16:11:28.012,19,pascals,203.5331,R1
tyrePressureBackRight,16:11:28.040,19,pascals,203.2018,R1
tyrePressureBackLeft,16:11:28.050,19,pascals,209.1407,R1
tyrePressureFrontLeft,16:11:28.050,19,pascals,203.9756,R1
tyrePressureBackLeft,16:11:28.056,19,pascals,209.1386,R1
tyrePressureFrontLeft,16:11:28.068,19,pascals,203.9653,R1
tyrePressureFrontRight,16:11:28.078,19,pascals,203.7839,R1
tyrePressureBackRight,16:11:28.079,19,pascals,203.5643,R1
tyrePressureFrontRight,16:11:28.082,19,pascals,203.3575,R1
tyrePressureFrontRight,16:11:28.107,19,pascals,203.4788,R1
tyrePressureBackLeft,16:11:28.117,19,pascals,210.0836,R1
tyrePressureBackRight,16:11:28.118,19,pascals,203.2652,R1
tyrePressureFrontRight,16:11:28.122,19,pascals,204.079,R1
tyrePressureFrontLeft,16:11:28.127,19,pascals,203.1484,R1
tyrePressureBackRight,16:11:28.137,19,pascals,204.1133,R1
tyrePressureFrontRight,16:11:28.157,19,pascals,203.8475,R1
tyrePressureBackLeft,16:11:28.166,19,pascals,209.2838,R1
tyrePressureFrontRight,16:11:28.169,19,pascals,203.5132,R1
tyrePressureBackRight,16:11:28.181,19,pascals,203.1241,R1
tyrePressureFrontLeft,16:11:28.193,19,pascals,203.6558,R1
tyrePressureFrontRight,16:11:28.196,19,pascals,203.619,R1
tyrePressureFrontRight,16:11:28.202,19,pascals,204.0293,R1
tyrePressureBackRight,16:11:28.204,19,pascals,203.3402,R1
tyrePressureFrontLeft,16:11:28.215,19,pascals,204.1061,R1
tyrePressureFrontRight,16:11:28.221,19,pascals,203.314,R1
tyrePressureBackRight,16:11:28.222,19,pascals,203.1804,R1
tyrePressureFrontRight,16:11:28.224,19,pascals,203.711,R1
tyrePressureFrontLeft,16:11:28.224,19,pascals,203.122,R1
tyrePressureFrontLeft,16:11:28.241,19,pascals,203.9783,R1
tyrePressureBackRight,16:11:28.249,19,pascals,203.9078,R1
tyrePressureFrontLeft,16:11:28.260,19,pascals,204.1193,R1
tyrePressureFrontRight,16:11:28.266,19,pascals,203.3594,R1
tyrePressureBackLeft,16:11:28.284,19,pascals,209.8986,R1
tyrePressureFrontRight,16:11:28.289,19,pascals,204.0598,R1
tyrePressureFrontRight,16:11:28.296,19,pascals,203.3802,R1
tyrePressureBackRight,16:11:28.314,19,pascals,203.7283,R1
tyrePressureBackLeft,16:11:28.322,19,pascals,209.4647,R1
tyrePressureBackLeft,16:11:28.334,19,pascals,210.0122,R1
tyrePressureFrontLeft,16:11:28.345,19,pascals,203.2706,R1
tyrePressureFrontLeft,16:11:28.348,19,pascals,204.0988,R1
tyrePressureBackRight,16:11:28.364,19,pascals,203.8182,R1
tyrePressureBackLeft,16:11:28.376,19,pascals,209.8787,R1
tyrePressureFrontRight,16:11:28.382,19,pascals,203.3899,R1
tyrePressureFrontLeft,16:11:28.382,19,pascals,203.3305,R1
tyrePressureBackLeft,16:11:28.385,19,pascals,209.4383,R1
tyrePressureBackRight,16:11:28.396,19,pascals,203.5015,R1
tyrePressureBackRight,16:11:28.408,19,pascals,203.6935,R1
tyrePressureBackRight,16:11:28.411,19,pascals,203.1453,R1
tyrePressureFrontLeft,16:11:28.422,19,pascals,204.0605,R1
tyrePressureFrontLeft,16:11:28.446,19,pascals,203.2385,R1
tyrePressureFrontLeft,16:11:28.447,19,pascals,203.228,R1
tyrePressureFrontLeft,16:11:28.447,19,pascals,204.0644,R1
tyrePressureFrontRight,16:11:28.455,19,pascals,203.3958,R1
tyrePressureFrontRight,16:11:28.456,19,pascals,203.7106,R1
tyrePressureBackRight,16:11:28.464,19,pascals,203.5854,R1
tyrePressureFrontRight,16:11:28.478,19,pascals,203.6977,R1
tyrePressureFrontRight,16:11:28.486,19,pascals,203.3228,R1
tyrePressureBackRight,16:11:28.499,19,pascals,203.3756,R1
tyrePressureBackLeft,16:11:28.512,19,pascals,209.1697,R1
tyrePressureFrontLeft,16:11:28.513,19,pascals,203.853,R1
tyrePressureBackRight,16:11:28.546,19,pascals,203.5013,R1
tyrePressureBackRight,16:11:28.548,19,pascals,203.4102,R1
tyrePressureFrontRight,16:11:28.550,19,pascals,203.197,R1
tyrePressureFrontLeft,16:11:28.561,19,pascals,203.339,R1
tyrePressureBackRight,16:11:28.579,19,pascals,204.1158,R1
tyrePressureFrontRight,16:11:28.585,20,pascals,204.1019,R1
tyrePressureFrontRight,16:11:28.605,20,pascals,203.5388,R1
tyrePressureBackLeft,16:11:28.618,20,pascals,209.3073,R1
tyrePressureFrontLeft,16:11:28.642,20,pascals,203.9727,R1
tyrePressureBackRight,16:11:28.649,20,pascals,203.5583,R1
tyrePressureBackRight,16:11:28.665,20,pascals,204.109,R1
tyrePressureFrontLeft,16:11:28.674,20,pascals,203.2763,R1
tyrePressureFrontLeft,16:11:28.676,20,pascals,203.2263,R1
tyrePressureFrontRight,16:11:28.676,20,pascals,204.003,R1
tyrePressureFrontRight,16:11:28.680,20,pascals,203.2935,R1
tyrePressureBackLeft,16:11:28.688,20,pascals,210.1198,R1
tyrePressureBackRight,16:11:28.690,20,pascals,204.0358,R1
tyrePressureFrontLeft,16:11:28.691,20,pascals,203.1299,R1
tyrePressureBackLeft,16:11:28.712,20,pascals,209.8813,R1
tyrePressureBackRight,16:11:28.714,20,pascals,203.4049,R1
tyrePressureFrontLeft,16:11:28.728,20,pascals,203.2315,R1
tyrePressureFrontLeft,16:11:28.731,20,pascals,203.7048,R1
tyrePressureFrontLeft,16:11:28.731,20,pascals,203.3269,R1
tyrePressureFrontLeft,16:11:28.748,20,pascals,203.6755,R1
tyrePressureFrontRight,16:11:28.766,20,pascals,203.1841,R1
tyrePressureFrontRight,16:11:28.769,20,pascals,203.1767,R1
tyrePressureFrontRight,16:11:28.781,20,pascals,203.3299,R1
tyrePressureBackRight,16:11:28.794,20,pascals,203.7038,R1
tyrePressureFrontLeft,16:11:28.804,20,pascals,203.5715,R1
tyrePressureBackLeft,16:11:28.815,20,pascals,209.9139,R1
tyrePressureFrontRight,16:11:28.833,20,pascals,203.2679,R1
tyrePressureBackLeft,16:11:28.838,20,pascals,209.532,R1
tyrePressureBackLeft,16:11:28.851,20,pascals,210.0959,R1
tyrePressureBackLeft,16:11:28.854,20,pascals,209.1937,R1
tyrePressureBackLeft,16:11:28.864,20,pascals,210.0688,R1
tyrePressureBackRight,16:11:28.867,20,pascals,203.3149,R1
tyrePressureFrontLeft,16:11:28.868,20,pascals,203.9984,R1
tyrePressureFrontRight,16:11:28.875,20,pascals,204.1035,R1
tyrePressureFrontRight,16:11:28.894,20,pascals,203.3689,R1
tyrePressureFrontRight,16:11:28.900,20,pascals,203.6276,R1
tyrePressureFrontRight,16:11:28.909,20,pascals,203.3359,R1
tyrePressureFrontLeft,16:11:28.921,20,pascals,203.1325,R1
tyrePressureBackLeft,16:11:28.922,20,pascals,209.1649,R1
tyrePressureFrontRight,16:11:28.942,20,pascals,203.8147,R1
tyrePressureFrontRight,16:11:28.971,20,pascals,203.2178,R1
tyrePressureFrontRight,16:11:28.972,20,pascals,203.4381,R1
tyrePressureBackLeft,16:11:28.976,20,pascals,209.8717,R1
tyrePressureBackLeft,16:11:28.983,20,pascals,209.7343,R1
tyrePressureFrontLeft,16:11:28.987,20,pascals,203.9295,R1
tyrePressureBackLeft,16:11:28.990,20,pascals,209.2234,R1
tyrePressureFrontRight,16:11:28.990,20,pascals,203.1552,R1
tyrePressureFrontLeft,16:11:28.992,20,pascals,203.481,R1
tyrePressureBackLeft,16:11:28.993,20,pascals,209.199,R1
tyrePressureBackLeft,16:11:29.004,20,pascals,209.2646,R1
tyrePressureBackRight,16:11:29.006,20,pascals,204.1187,R1
tyrePressureBackLeft,16:11:29.021,20,pascals,209.6234,R1
tyrePressureFrontRight,16:11:29.027,20,pascals,203.9409,R1
tyrePressureFrontLeft,16:11:29.041,20,pascals,204.0433,R1
tyrePressureFrontRight,16:11:29.045,20,pascals,203.888,R1
tyrePressureFrontLeft,16:11:29.051,20,pascals,203.1212,R1
tyrePressureBackLeft,16:11:29.056,20,pascals,209.5144,R1
tyrePressureBackRight,16:11:29.066,20,pascals,203.5942,R1
tyrePressureBackRight,16:11:29.070,20,pascals,203.2911,R1
tyrePressureFrontRight,16:11:29.077,20,pascals,203.1688,R1
tyrePressureFrontRight,16:11:29.081,20,pascals,203.8573,R1
tyrePressureFrontRight,16:11:29.086,20,pascals,203.1203,R1
tyrePressureBackRight,16:11:29.090,20,pascals,203.4164,R1
tyrePressureFrontRight,16:11:29.094,20,pascals,203.7362,R1
tyrePressureBackLeft,16:11:29.097,20,pascals,209.9636,R1
tyrePressureFrontRight,16:11:29.098,20,pascals,203.8898,R1
tyrePressureFrontRight,16:11:29.115,20,pascals,203.2773,R1
tyrePressureFrontLeft,16:11:29.136,20,pascals,204.0746,R1
tyrePressureBackRight,16:11:29.137,20,pascals,203.2158,R1
tyrePressureBackRight,16:11:29.148,20,pascals,203.2439,R1
tyrePressureFrontRight,16:11:29.149,20,pascals,203.6008,R1
tyrePressureFrontLeft,16:11:29.157,20,pascals,203.5962,R1
tyrePressureBackRight,16:11:29.161,20,pascals,204.0639,R1
tyrePressureFrontLeft,16:11:29.167,20,pascals,203.9294,R1
tyrePressureFrontRight,16:11:29.167,20,pascals,203.8831,R1
tyrePressureFrontRight,16:11:29.178,20,pascals,203.7073,R1
tyrePressureBackRight,16:11:29.187,20,pascals,203.8341,R1
tyrePressureBackLeft,16:11:29.208,20,pascals,209.2646,R1
tyrePressureFrontRight,16:11:29.211,20,pascals,203.811,R1
tyrePressureFrontLeft,16:11:29.212,20,pascals,204.1138,R1
tyrePressureBackRight,16:11:29.213,20,pascals,203.6285,R1
tyrePressureFrontLeft,16:11:29.218,20,pascals,203.9646,R1
tyrePressureFrontRight,16:11:29.226,20,pascals,203.8666,R1
tyrePressureFrontRight,16:11:29.228,20,pascals,204.1086,R1
tyrePressureBackRight,16:11:29.229,20,pascals,203.4668,R1
tyrePressureBackRight,16:11:29.230,20,pascals,203.2675,R1
tyrePressureBackRight,16:11:29.244,20,pascals,203.2085,R1
tyrePressureBackRight,16:11:29.249,20,pascals,203.9125,R1
tyrePressureBackLeft,16:11:29.256,20,pascals,209.968,R1
tyrePressureFrontRight,16:11:29.262,20,pascals,203.1936,R1
tyrePressureFrontRight,16:11:29.273,20,pascals,203.2027,R1
tyrePressureBackLeft,16:11:29.273,20,pascals,209.185,R1
tyrePressureFrontLeft,16:11:29.275,20,pascals,203.675,R1
tyrePressureFrontRight,16:11:29.276,20,pascals,203.6245,R1
tyrePressureBackLeft,16:11:29.277,20,pascals,209.608,R1
tyrePressureFrontRight,16:11:29.285,20,pascals,203.4538,R1
tyrePressureBackLeft,16:11:29.289,20,pascals,209.1465,R1
tyrePressureBackLeft,16:11:29.290,20,pascals,209.3878,R1
tyrePressureBackRight,16:11:29.307,20,pascals,203.7277,R1
tyrePressureBackLeft,16:11:29.318,20,pascals,209.7479,R1
tyrePressureFrontLeft,16:11:29.337,20,pascals,204.0155,R1
tyrePressureBackRight,16:11:29.339,20,pascals,204.0117,R1
tyrePressureFrontLeft,16:11:29.341,20,pascals,204.1177,R1
tyrePressureBackRight,16:11:29.344,20,pascals,203.7436,R1
tyrePressureBackRight,16:11:29.345,20,pascals,203.1346,R1
tyrePressureFrontRight,16:11:29.353,20,pascals,204.0547,R1
tyrePressureBackLeft,16:11:29.353,20,pascals,209.3125,R1
tyrePressureFrontLeft,16:11:29.356,20,pascals,203.9626,R1
tyrePressureBackLeft,16:11:29.369,20,pascals,209.2705,R1
tyrePressureFrontLeft,16:11:29.376,20,pascals,204.0384,R1
tyrePressureFrontLeft,16:11:29.381,20,pascals,203.5082,R1
tyrePressureBackLeft,16:11:29.391,20,pascals,209.9545,R1
tyrePressureBackLeft,16:11:29.430,20,pascals,209.7484,R1
tyrePressureBackLeft,16:11:29.440,20,pascals,209.7621,R1
tyrePressureBackRight,16:11:29.441,20,pascals,203.3872,R1
tyrePressureFrontLeft,16:11:29.450,20,pascals,203.1716,R1
tyrePressureFrontRight,16:11:29.456,20,pascals,204.0833,R1
tyrePressureBackLeft,16:11:29.462,20,pascals,209.4204,R1
tyrePressureBackLeft,16:11:29.469,20,pascals,209.3644,R1
tyrePressureFrontLeft,16:11:29.490,20,pascals,204.0475,R1
tyrePressureFrontRight,16:11:29.494,20,pascals,204.0187,R1
tyrePressureBackLeft,16:11:29.495,20,pascals,209.1546,R1
tyrePressureFrontLeft,16:11:29.498,20,pascals,204.0438,R1
tyrePressureFrontLeft,16:11:29.499,20,pascals,203.8872,R1
tyrePressureFrontRight,16:11:29.503,20,pascals,203.741,R1
tyrePressureBackLeft,16:11:29.513,20,pascals,209.1428,R1
tyrePressureBackLeft,16:11:29.515,20,pascals,209.1399,R1
tyrePressureBackRight,16:11:29.520,20,pascals,203.567,R1
tyrePressureBackLeft,16:11:29.523,20,pascals,209.3431,R1
tyrePressureFrontRight,16:11:29.523,20,pascals,204.0757,R1
tyrePressureBackLeft,16:11:29.536,20,pascals,209.6736,R1
tyrePressureBackRight,16:11:29.536,20,pascals,203.9633,R1
tyrePressureBackRight,16:11:29.537,20,pascals,204.0392,R1
tyrePressureFrontRight,16:11:29.542,20,pascals,203.3177,R1
tyrePressureBackRight,16:11:29.548,20,pascals,203.2641,R1
tyrePressureBackRight,16:11:29.550,20,pascals,203.3929,R1
tyrePressureFrontLeft,16:11:29.558,20,pascals,204.1133,R1
tyrePressureFrontLeft,16:11:29.567,20,pascals,203.7225,R1
tyrePressureBackLeft,16:11:29.582,20,pascals,209.8968,R1
tyrePressureBackLeft,16:11:29.585,20,pascals,209.3076,R1
tyrePressureFrontLeft,16:11:29.588,20,pascals,204.1142,R1
tyrePressureFrontLeft,16:11:29.592,20,pascals,203.1488,R1
tyrePressureBackLeft,16:11:29.596,20,pascals,209.9026,R1
tyrePressureBackRight,16:11:29.600,20,pascals,203.4704,R1
tyrePressureFrontRight,16:11:29.604,20,pascals,203.1672,R1
tyrePressureBackLeft,16:11:29.605,20,pascals,209.2995,R1
tyrePressureBackLeft,16:11:29.606,20,pascals,209.3234,R1
tyrePressureBackLeft,16:11:29.611,20,pascals,209.2499,R1
tyrePressureFrontRight,16:11:29.613,20,pascals,204.1198,R1
tyrePressureFrontRight,16:11:29.625,20,pascals,203.5558,R1
tyrePressureBackLeft,16:11:29.625,20,pascals,209.9676,R1
tyrePressureBackRight,16:11:29.627,20,pascals,203.6702,R1
tyrePressureFrontRight,16:11:29.631,20,pascals,203.992,R1
tyrePressureFrontLeft,16:11:29.660,20,pascals,203.5835,R1
tyrePressureFrontLeft,16:11:29.662,20,pascals,203.6766,R1
tyrePressureFrontLeft,16:11:29.665,20,pascals,204.0375,R1
tyrePressureFrontRight,16:11:29.676,20,pascals,203.7233,R1
tyrePressureBackRight,16:11:29.677,20,pascals,203.1515,R1
tyrePressureFrontLeft,16:11:29.679,20,pascals,204.0287,R1
tyrePressureFrontLeft,16:11:29.686,20,pascals,204.0745,R1
tyrePressureFrontRight,16:11:29.699,20,pascals,203.2687,R1
tyrePressureBackRight,16:11:29.712,20,pascals,203.9801,R1
tyrePressureFrontLeft,16:11:29.718,20,pascals,204.0709,R1
tyrePressureBackRight,16:11:29.719,20,pascals,203.3327,R1
tyrePressureFrontRight,16:11:29.730,20,pascals,203.1623,R1
tyrePressureBackLeft,16:11:29.732,20,pascals,210.0438,R1
tyrePressureBackRight,16:11:29.734,20,pascals,203.3375,R1
tyrePressureFrontLeft,16:11:29.740,20,pascals,203.99,R1
tyrePressureFrontLeft,16:11:29.741,20,pascals,203.2797,R1
